BroadcastDTtm,Buy_Sell,Company_Name,FLD_MODE,Flag,Fld_AcqSoldDateFrom,Fld_AcqSoldDateTo,Insider_name,Modified_date,Perc_After,Perc_of_Buysell,Quantity,Quantity_after,scrip_code,transaction_date
2015-01-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,N K Ashok,08 Jun 2015,,,1200,1200,500325.0,13/01/2015
2015-01-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,N K Ashok,08 Jun 2015,,,1200,1200,500325.0,13/01/2015
2015-01-15T00:00:00,B,Reliance Industries Ltd,ESOP,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Naracham Veetil Damodaran,08 Jun 2015,,,1000,4901,500325.0,13/01/2015
2015-01-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Naracham Veetil Damodaran,08 Jun 2015,,,1000,4901,500325.0,13/01/2015
2015-01-15T00:00:00,B,Reliance Industries Ltd,ESOP,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Praveen Kumar Jain,08 Jun 2015,,,800,810,500325.0,13/01/2015
2015-01-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Praveen Kumar Jain,08 Jun 2015,,,800,810,500325.0,13/01/2015
2015-01-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Shah Prakash Mohanbhai,08 Jun 2015,,,1000,3264,500325.0,13/01/2015
2015-01-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Shah Prakash Mohanbhai,08 Jun 2015,,,1000,3264,500325.0,13/01/2015
2015-01-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Vijay Handa,08 Jun 2015,,,2000,4500,500325.0,13/01/2015
2015-01-15T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-12-29T00:00:00,2014-12-29T00:00:00,Jayashri Rajesh,08 Jun 2015,,,100,270,500325.0,29/12/2014
2015-01-15T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-12-15T00:00:00,2014-12-15T00:00:00,Jayashri Rajesh,08 Jun 2015,,,100,370,500325.0,15/12/2014
2015-01-15T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-21T00:00:00,2014-11-21T00:00:00,Jayashri Rajesh,08 Jun 2015,,,100,470,500325.0,21/11/2014
2015-01-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-11-04T00:00:00,2014-11-04T00:00:00,Jayashri Rajesh,08 Jun 2015,,,140,570,500325.0,04/11/2014
2015-01-15T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-10-14T00:00:00,2014-10-14T00:00:00,Jayashri Rajesh,08 Jun 2015,,,50,430,500325.0,14/10/2014
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,A Ramachandra,08 Jun 2015,,,4000,4000,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Achyutkumar Vidhyanath Pandey,08 Jun 2015,,,2000,6000,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Achyutkumar Vidhyanath Pandey,08 Jun 2015,,,2000,6000,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Ajay M Marathe,08 Jun 2015,,,1000,1018,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Ananthanarayana Gumparthi,08 Jun 2015,,,6700,6700,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Anil Kumar Khandelwal,08 Jun 2015,,,700,10800,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Anil Kumar Khandelwal,08 Jun 2015,,,700,10800,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Anil Pralhad Choudhari,08 Jun 2015,,,2050,2050,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,B Arun,08 Jun 2015,,,1000,7224,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,B Nagaraj,08 Jun 2015,,,2500,2514,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Bhadrayu Vinodray Baxi,08 Jun 2015,,,2000,2825,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Bhadri Prasad Yepuri,08 Jun 2015,,,1000,1700,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Bibhas Kumar Gangopadhyay,08 Jun 2015,,,4000,4000,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Charuhas Nandkumar Bhende,08 Jun 2015,,,950,1750,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Emani Venkata Sarveswara Rao,08 Jun 2015,,,1680,1680,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Emani Venkata Sarveswara Rao,08 Jun 2015,,,1680,1680,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Jai Shanker Prasad Bansal,08 Jun 2015,,,2000,31644,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Jayant Manohar Mandlekar,08 Jun 2015,,,2100,13648,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Jayashri Rajesh,08 Jun 2015,,,210,480,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Jyotindra Hiralal Thacker,08 Jun 2015,,,2000,15800,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Kaustubh Gajanan Kapse,08 Jun 2015,,,4800,6729,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Kaustubh Gajanan Kapse,08 Jun 2015,,,4800,6729,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Naresh Kumar Narang,08 Jun 2015,,,1200,1500,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Niyant H Kothari,08 Jun 2015,,,1500,1500,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Parimal Chakraborty,08 Jun 2015,,,300,2300,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Pavan Kumar Dave,08 Jun 2015,,,4800,14400,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Pawan Kumar Mishra,08 Jun 2015,,,500,3200,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Polubothu Ganesh,08 Jun 2015,,,800,946,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Polubothu Ganesh,08 Jun 2015,,,800,946,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Pradeep Surana,08 Jun 2015,,,1190,1375,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Pranaya Sangvai,08 Jun 2015,,,1500,1860,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Ravi Pati Madhava Rao,08 Jun 2015,,,900,2200,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,S R Narayanan,08 Jun 2015,,,4100,5805,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Sailendra Nath Samaddar,08 Jun 2015,,,900,1400,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Shailesh Nigam,08 Jun 2015,,,1200,2800,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Srinivasasubrahmanya Sastry Pendyala,08 Jun 2015,,,3000,5136,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Suresh Chandar Gaggar,08 Jun 2015,,,4165,4165,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Suresh Prabhudev Matt,08 Jun 2015,,,800,4200,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Suyash Saraogi,08 Jun 2015,,,5000,5000,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,T R Suryanarayanan,08 Jun 2015,,,600,2000,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,T R Suryanarayanan,08 Jun 2015,,,600,2000,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Tushar Prabhod Roy,08 Jun 2015,,,1000,2234,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Uchhrang K Jethwa,08 Jun 2015,,,7000,7024,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Umesh Chandra Tripathi,08 Jun 2015,,,2600,3600,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,V L Shankar,08 Jun 2015,,,2000,6106,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,V L Shankar,08 Jun 2015,,,2000,6106,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,V Sivaraman,08 Jun 2015,,,1000,3836,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,V Sivaraman,08 Jun 2015,,,1000,3836,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Vijay Handa,08 Jun 2015,,,2000,4500,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Vijay Malik,08 Jun 2015,,,800,7000,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Vikas S Chopade,08 Jun 2015,,,1000,1196,500325.0,13/01/2015
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,Vivek P Karandikar,08 Jun 2015,,,3200,3200,500325.0,13/01/2015
2015-01-14T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-12-31T00:00:00,2014-12-31T00:00:00,Umesh Chandra Tripathi,08 Jun 2015,,,200,1000,500325.0,31/12/2014
2015-01-14T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-12-29T00:00:00,2014-12-29T00:00:00,Jayashri Rajesh,08 Jun 2015,,,100,270,500325.0,29/12/2014
2015-01-14T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-12-22T00:00:00,2014-12-22T00:00:00,T R Suryanarayanan,08 Jun 2015,,,259,1400,500325.0,22/12/2014
2015-01-14T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-12-22T00:00:00,2014-12-22T00:00:00,T R Suryanarayanan,08 Jun 2015,,,259,1400,500325.0,22/12/2014
2015-01-14T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-12-15T00:00:00,2014-12-15T00:00:00,Jayashri Rajesh,08 Jun 2015,,,100,370,500325.0,15/12/2014
2015-01-14T00:00:00,B,Reliance Industries Ltd,Market,13(4),2014-12-15T00:00:00,2014-12-15T00:00:00,V Sobha Shankar Spouse of V L Shankar,08 Jun 2015,,,50,650,500325.0,15/12/2014
2015-01-14T00:00:00,B,Reliance Industries Ltd,Market,13(6),2014-12-15T00:00:00,2014-12-15T00:00:00,V Sobha Shankar Spouse of V L Shankar,08 Jun 2015,,,50,650,500325.0,15/12/2014
2015-01-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-12-02T00:00:00,2014-12-02T00:00:00,Parimal Chakraborty,08 Jun 2015,,,200,2000,500325.0,02/12/2014
2015-01-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-12-02T00:00:00,2014-12-02T00:00:00,Sailendra Nath Samaddar,08 Jun 2015,,,500,500,500325.0,02/12/2014
2015-01-14T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-28T00:00:00,2014-11-28T00:00:00,Naresh Kumar Narang,08 Jun 2015,,,200,300,500325.0,28/11/2014
2015-01-14T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-28T00:00:00,2014-11-28T00:00:00,Ravi Pati Madhava Rao,08 Jun 2015,,,200,1300,500325.0,28/11/2014
2015-01-14T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-28T00:00:00,2014-11-28T00:00:00,Suresh Prabhudev Matt,08 Jun 2015,,,200,3400,500325.0,28/11/2014
2015-01-14T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-21T00:00:00,2014-11-21T00:00:00,Jayashri Rajesh,08 Jun 2015,,,100,470,500325.0,21/11/2014
2015-01-14T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-18T00:00:00,2014-11-18T00:00:00,Seema Mishra Spouse of Pawan Kumar Mishra,08 Jun 2015,,,300,426,500325.0,18/11/2014
2015-01-14T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-11T00:00:00,2014-11-11T00:00:00,Seema Mishra Spouse of Pawan Kumar Mishra,08 Jun 2015,,,200,726,500325.0,11/11/2014
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(4),2014-11-04T00:00:00,2014-11-04T00:00:00,Jayashri Rajesh,08 Jun 2015,,,140,570,500325.0,04/11/2014
2015-01-14T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-11-03T00:00:00,2014-11-03T00:00:00,Suresh Prabhudev Matt,08 Jun 2015,,,100,3600,500325.0,03/11/2014
2015-01-14T00:00:00,S,Reliance Industries Ltd,Market,13(6),2014-10-31T00:00:00,2014-10-31T00:00:00,Ravi Pati Madhava Rao,08 Jun 2015,,,150,1500,500325.0,31/10/2014
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(4),2014-10-14T00:00:00,2014-10-14T00:00:00,Anil Kumar Khandelwal,08 Jun 2015,,,600,10100,500325.0,14/10/2014
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(6),2014-10-14T00:00:00,2014-10-14T00:00:00,Anil Kumar Khandelwal,08 Jun 2015,,,600,10100,500325.0,14/10/2014
2015-01-14T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(4),2014-10-14T00:00:00,2014-10-14T00:00:00,Jayashri Rajesh,08 Jun 2015,,,50,430,500325.0,14/10/2014
2015-01-14T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2014-10-14T00:00:00,2014-10-14T00:00:00,Parimal Chakraborty,08 Jun 2015,,,300,1800,500325.0,14/10/2014
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,A Ramachandra,08 Jun 2015,,,4000,4000,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Ajay M Marathe,08 Jun 2015,,,1000,1018,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Ananthanarayana Gumparthi,08 Jun 2015,,,6700,6700,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Anil Pralhad Choudhari,08 Jun 2015,,,2050,2050,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,B Arun,08 Jun 2015,,,1000,7224,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,B Nagaraj,08 Jun 2015,,,2500,2514,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Bhadri Prasad Yepuri,08 Jun 2015,,,1000,1700,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Bibhas Kumar Gangopadhyay,08 Jun 2015,,,4000,4000,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Charuhas Nandkumar Bhende,08 Jun 2015,,,950,1750,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Jai Shanker Prasad Bansal,08 Jun 2015,,,2000,31644,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Jyotindra Hiralal Thacker,08 Jun 2015,,,2000,15800,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Naresh Kumar Narang,08 Jun 2015,,,1200,1500,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Niyant H Kothari,08 Jun 2015,,,1500,1500,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,P K Kapil,08 Jun 2015,,,1500,8000,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(6),2015-01-13T00:00:00,2015-01-13T00:00:00,P K Kapil,08 Jun 2015,,,1500,8000,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Parimal Chakraborty,08 Jun 2015,,,300,2300,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Pavan Kumar Dave,08 Jun 2015,,,4800,14400,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Pawan Kumar Mishra,08 Jun 2015,,,500,3200,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Pradeep Surana,08 Jun 2015,,,1190,1375,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Pranaya Sangvai,08 Jun 2015,,,1500,1860,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Ravi Pati Madhava Rao,08 Jun 2015,,,900,2200,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,S R Narayanan,08 Jun 2015,,,4100,5805,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Sailendra Nath Samaddar,08 Jun 2015,,,900,1400,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Shailesh Nigam,08 Jun 2015,,,1200,2800,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Srinivasasubrahmanya Sastry Pendyala,08 Jun 2015,,,3000,5136,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Suresh Prabhudev Matt,08 Jun 2015,,,800,4200,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Suyash Saraogi,08 Jun 2015,,,5000,5000,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,Employee Stock Option Schemes,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Tushar Prabhod Roy,08 Jun 2015,,,1000,2234,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Uchhrang K Jethwa,08 Jun 2015,,,7000,7024,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Umesh Chandra Tripathi,08 Jun 2015,,,2600,3600,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Vijay Malik,08 Jun 2015,,,800,7000,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Vikas S Chopade,08 Jun 2015,,,1000,1196,500325.0,13/01/2015
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2015-01-13T00:00:00,2015-01-13T00:00:00,Vivek P Karandikar,08 Jun 2015,,,3200,3200,500325.0,13/01/2015
2015-01-13T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-12-31T00:00:00,2014-12-31T00:00:00,Umesh Chandra Tripathi,08 Jun 2015,,,200,1000,500325.0,31/12/2014
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-12-02T00:00:00,2014-12-02T00:00:00,Parimal Chakraborty,08 Jun 2015,,,200,2000,500325.0,02/12/2014
2015-01-13T00:00:00,B,Reliance Industries Ltd,ESOS,13(4),2014-12-02T00:00:00,2014-12-02T00:00:00,Sailendra Nath Samaddar,08 Jun 2015,,,500,500,500325.0,02/12/2014
2015-01-13T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-28T00:00:00,2014-11-28T00:00:00,Naresh Kumar Narang,08 Jun 2015,,,200,300,500325.0,28/11/2014
2015-01-13T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-28T00:00:00,2014-11-28T00:00:00,Ravi Pati Madhava Rao,08 Jun 2015,,,200,1300,500325.0,28/11/2014
2015-01-13T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-28T00:00:00,2014-11-28T00:00:00,Suresh Prabhudev Matt,08 Jun 2015,,,200,3400,500325.0,28/11/2014
2015-01-13T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-18T00:00:00,2014-11-18T00:00:00,Seema Mishra Spouse of Pawan Kumar Mishra,08 Jun 2015,,,300,426,500325.0,18/11/2014
2015-01-13T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-11T00:00:00,2014-11-11T00:00:00,Seema Mishra Spouse of Pawan Kumar Mishra,08 Jun 2015,,,200,726,500325.0,11/11/2014
2015-01-13T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-11-03T00:00:00,2014-11-03T00:00:00,Suresh Prabhudev Matt,08 Jun 2015,,,100,3600,500325.0,03/11/2014
2015-01-13T00:00:00,S,Reliance Industries Ltd,Market,13(4),2014-10-31T00:00:00,2014-10-31T00:00:00,Ravi Pati Madhava Rao,08 Jun 2015,,,150,1500,500325.0,31/10/2014
